[2025-09-28 10:18:32:514] [10:18:32] 正在启动游戏客户端控制器...
[2025-09-28 10:18:32:517] [10:18:32] 游戏控制台启动完成...

[2025-09-28 11:20:37:012] [11:20:36] 正在启动数据库服务器...
[2025-09-28 11:20:38:641] [11:20:38] 数据库服务器启动完成...
[2025-09-28 11:20:39:629] [11:20:39] 正在启动游戏主程序...

[2025-09-28 11:20:53:303] [11:20:53] 游戏主程序启动完成...
[2025-09-28 11:20:53:630] [11:20:53] 正在启动游戏网关[7001]...
[2025-09-28 11:20:53:738] [11:20:53] 游戏网关启动完成[7001]...
[2025-09-28 11:20:54:178] [11:20:54] 正在启动登录网关[7000]...

[2025-09-28 15:02:03:484] [15:02:03] 正在开始停止服务器...
[2025-09-28 15:02:04:558] [15:02:04] 登录网关已停止...
[2025-09-28 15:02:04:560] [15:02:04] 游戏网关一已停止...
[2025-09-28 15:02:06:980] [15:02:06] 游戏引擎主程序已停止...

[2025-09-28 15:02:18:261] [15:02:17] 游戏数据库服务器已停止...
[2025-09-28 15:02:20:763] [15:02:20] 正在启动数据库服务器...

[2025-09-28 15:02:22:518] [15:02:22] 数据库服务器启动完成...
[2025-09-28 15:02:22:847] [15:02:22] 正在启动游戏主程序...

[2025-09-28 15:02:31:155] [15:02:30] 游戏主程序启动完成...
[2025-09-28 15:02:31:265] [15:02:31] 正在启动游戏网关[7001]...
[2025-09-28 15:02:31:267] [15:02:31] 游戏网关启动完成[7001]...
[2025-09-28 15:02:31:479] [15:02:31] 正在启动登录网关[7000]...

[2025-09-28 15:14:28:123] [15:14:28] 正在开始停止服务器...
[2025-09-28 15:14:29:167] [15:14:29] 登录网关已停止...
[2025-09-28 15:14:29:167] [15:14:29] 游戏网关一已停止...

[2025-09-28 15:14:32:602] [15:14:32] 游戏引擎主程序已停止...

[2025-09-28 15:14:43:853] [15:14:43] 游戏数据库服务器已停止...

[2025-09-28 15:14:48:142] [15:14:48] 正在启动数据库服务器...
[2025-09-28 15:14:49:994] [15:14:49] 数据库服务器启动完成...
[2025-09-28 15:14:50:105] [15:14:50] 正在启动游戏主程序...

[2025-09-28 15:14:58:487] [15:14:58] 游戏主程序启动完成...
[2025-09-28 15:14:58:490] [15:14:58] 正在启动游戏网关[7001]...
[2025-09-28 15:14:58:528] [15:14:58] 游戏网关启动完成[7001]...
[2025-09-28 15:14:58:746] [15:14:58] 正在启动登录网关[7000]...

[2025-09-28 15:16:35:318] [15:16:35] 正在开始停止服务器...
[2025-09-28 15:16:36:399] [15:16:36] 登录网关已停止...
[2025-09-28 15:16:36:400] [15:16:36] 游戏网关一已停止...

[2025-09-28 15:16:38:811] [15:16:38] 游戏引擎主程序已停止...

[2025-09-28 15:16:50:120] [15:16:49] 游戏数据库服务器已停止...
[2025-09-28 15:16:51:386] [15:16:51] 正在启动数据库服务器...

[2025-09-28 15:16:53:144] [15:16:53] 数据库服务器启动完成...
[2025-09-28 15:16:53:467] [15:16:53] 正在启动游戏主程序...

[2025-09-28 15:17:01:689] [15:17:01] 游戏主程序启动完成...

[2025-09-28 15:17:02:021] [15:17:02] 正在启动游戏网关[7001]...
[2025-09-28 15:17:02:026] [15:17:02] 游戏网关启动完成[7001]...
[2025-09-28 15:17:02:342] [15:17:02] 正在启动登录网关[7000]...

[2025-09-29 08:55:51:445] [8:55:51] 游戏引擎服务器心跳中断，已被重新启动...
[2025-09-29 08:55:51:552] [8:55:51] RunGate(659774, 7001) Connect Fail
[2025-09-30 19:44:02:533] [19:44:02] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:04:504] [19:44:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:06:600] [19:44:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:08:566] [19:44:08] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:10:653] [19:44:10] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:12:613] [19:44:12] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:14:586] [19:44:14] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:16:666] [19:44:16] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:18:630] [19:44:18] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:20:711] [19:44:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:22:689] [19:44:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:24:750] [19:44:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:26:724] [19:44:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:28:686] [19:44:28] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:30:764] [19:44:30] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:32:736] [19:44:32] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:34:812] [19:44:34] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:36:781] [19:44:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:38:863] [19:44:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:40:832] [19:44:40] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:42:794] [19:44:42] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:44:881] [19:44:44] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:46:847] [19:44:46] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:48:926] [19:44:48] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:50:889] [19:44:50] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:52:976] [19:44:52] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:54:936] [19:44:54] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:44:56:911] [19:44:56] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:44:58:986] [19:44:58] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:00:965] [19:45:00] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:03:030] [19:45:02] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:04:999] [19:45:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:07:091] [19:45:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:09:052] [19:45:09] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:11:021] [19:45:11] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:13:096] [19:45:13] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:15:067] [19:45:15] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:17:149] [19:45:17] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:19:120] [19:45:19] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:21:199] [19:45:21] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:23:155] [19:45:23] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:25:131] [19:45:25] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:27:215] [19:45:27] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:29:184] [19:45:29] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:31:249] [19:45:31] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:33:226] [19:45:33] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:35:295] [19:45:35] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:37:271] [19:45:37] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:39:244] [19:45:39] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:41:312] [19:45:41] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:43:287] [19:45:43] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:45:358] [19:45:45] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:47:330] [19:45:47] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:49:413] [19:45:49] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:51:377] [19:45:51] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:53:453] [19:45:53] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:55:422] [19:45:55] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:45:57:391] [19:45:57] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:45:59:480] [19:45:59] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:01:444] [19:46:01] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:03:515] [19:46:03] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:05:485] [19:46:05] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:07:460] [19:46:07] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:09:528] [19:46:09] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:11:509] [19:46:11] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:13:584] [19:46:13] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:15:549] [19:46:15] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:17:630] [19:46:17] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:19:593] [19:46:19] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:21:568] [19:46:21] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:23:648] [19:46:23] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:25:609] [19:46:25] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:27:699] [19:46:27] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:29:656] [19:46:29] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:31:736] [19:46:31] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:33:727] [19:46:33] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:35:693] [19:46:35] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:37:773] [19:46:37] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:39:737] [19:46:39] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:41:828] [19:46:41] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:43:795] [19:46:43] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:45:761] [19:46:45] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:47:837] [19:46:47] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:49:798] [19:46:49] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:51:879] [19:46:51] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:53:842] [19:46:53] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:55:925] [19:46:55] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:46:57:902] [19:46:57] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:46:59:966] [19:46:59] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:01:937] [19:47:01] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:03:920] [19:47:03] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:05:986] [19:47:05] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:07:958] [19:47:07] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:10:032] [19:47:09] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:12:025] [19:47:11] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:13:995] [19:47:13] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:16:079] [19:47:15] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:18:031] [19:47:17] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:20:108] [19:47:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:22:084] [19:47:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:24:055] [19:47:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:26:137] [19:47:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:28:092] [19:47:28] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:30:179] [19:47:30] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:32:152] [19:47:32] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:34:225] [19:47:34] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:36:198] [19:47:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:38:153] [19:47:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:40:232] [19:47:40] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:42:206] [19:47:42] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:44:279] [19:47:44] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:46:257] [19:47:46] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:48:339] [19:47:48] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:50:303] [19:47:50] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:52:274] [19:47:52] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:54:344] [19:47:54] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:47:56:318] [19:47:56] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:47:58:403] [19:47:58] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:00:367] [19:48:00] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:02:445] [19:48:02] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:04:418] [19:48:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:06:379] [19:48:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:08:458] [19:48:08] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:10:427] [19:48:10] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:12:498] [19:48:12] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:14:478] [19:48:14] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:16:546] [19:48:16] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:18:525] [19:48:18] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:20:497] [19:48:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:22:590] [19:48:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:24:548] [19:48:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:26:631] [19:48:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:28:614] [19:48:28] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:30:584] [19:48:30] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:32:654] [19:48:32] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:34:632] [19:48:34] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:36:711] [19:48:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:38:670] [19:48:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:40:638] [19:48:40] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:42:723] [19:48:42] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:44:691] [19:48:44] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:46:770] [19:48:46] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:48:739] [19:48:48] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:50:822] [19:48:50] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:52:788] [19:48:52] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:54:759] [19:48:54] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:48:56:825] [19:48:56] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:48:58:810] [19:48:58] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:00:884] [19:49:00] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:02:844] [19:49:02] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:04:927] [19:49:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:06:896] [19:49:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:08:860] [19:49:08] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:10:949] [19:49:10] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:12:918] [19:49:12] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:14:986] [19:49:14] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:16:949] [19:49:16] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:19:033] [19:49:18] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:21:022] [19:49:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:22:986] [19:49:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:25:076] [19:49:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:27:045] [19:49:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:29:029] [19:49:29] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:31:091] [19:49:31] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:33:065] [19:49:33] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:35:141] [19:49:35] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:37:133] [19:49:37] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:39:095] [19:49:39] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:41:174] [19:49:41] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:43:141] [19:49:43] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:45:228] [19:49:45] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:47:187] [19:49:47] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:49:268] [19:49:49] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:51:234] [19:49:51] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:53:231] [19:49:53] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:55:300] [19:49:55] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:49:57:271] [19:49:57] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:49:59:353] [19:49:59] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:01:312] [19:50:01] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:03:294] [19:50:03] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:05:356] [19:50:05] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:07:342] [19:50:07] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:09:415] [19:50:09] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:11:383] [19:50:11] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:13:450] [19:50:13] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:15:423] [19:50:15] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:17:399] [19:50:17] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:19:469] [19:50:19] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:21:441] [19:50:21] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:23:523] [19:50:23] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:25:522] [19:50:25] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:27:488] [19:50:27] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:29:568] [19:50:29] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:31:542] [19:50:31] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:33:616] [19:50:33] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:35:578] [19:50:35] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:37:665] [19:50:37] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:39:638] [19:50:39] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:41:620] [19:50:41] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:43:688] [19:50:43] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:45:661] [19:50:45] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:47:744] [19:50:47] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:49:705] [19:50:49] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:51:680] [19:50:51] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:53:759] [19:50:53] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:55:719] [19:50:55] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:50:57:805] [19:50:57] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:50:59:775] [19:50:59] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:01:740] [19:51:01] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:03:837] [19:51:03] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:05:796] [19:51:05] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:07:884] [19:51:07] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:09:842] [19:51:09] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:11:824] [19:51:11] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:13:888] [19:51:13] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:15:869] [19:51:15] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:17:941] [19:51:17] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:19:906] [19:51:19] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:21:988] [19:51:21] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:23:955] [19:51:23] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:26:043] [19:51:25] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:28:012] [19:51:27] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:29:965] [19:51:29] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:32:047] [19:51:31] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:34:024] [19:51:33] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:36:118] [19:51:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:38:062] [19:51:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:40:035] [19:51:40] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:42:115] [19:51:42] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:44:087] [19:51:44] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:46:162] [19:51:46] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:48:123] [19:51:48] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:50:209] [19:51:50] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:52:179] [19:51:52] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:54:147] [19:51:54] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:51:56:217] [19:51:56] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:51:58:185] [19:51:58] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:00:268] [19:52:00] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:02:236] [19:52:02] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:04:316] [19:52:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:06:282] [19:52:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:08:253] [19:52:08] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:10:335] [19:52:10] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:12:301] [19:52:12] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:14:375] [19:52:14] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:16:345] [19:52:16] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:18:420] [19:52:18] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:20:398] [19:52:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:22:361] [19:52:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:24:445] [19:52:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:26:405] [19:52:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:28:494] [19:52:28] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:30:461] [19:52:30] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:32:539] [19:52:32] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:34:513] [19:52:34] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:36:465] [19:52:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:38:553] [19:52:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:40:525] [19:52:40] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:42:598] [19:52:42] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:44:565] [19:52:44] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:46:638] [19:52:46] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:48:609] [19:52:48] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:50:581] [19:52:50] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:52:663] [19:52:52] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:54:629] [19:52:54] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:52:56:702] [19:52:56] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:52:58:671] [19:52:58] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:00:756] [19:53:00] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:02:723] [19:53:02] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:04:687] [19:53:04] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:06:767] [19:53:06] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:08:747] [19:53:08] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:10:817] [19:53:10] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:12:786] [19:53:12] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:14:867] [19:53:14] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:16:825] [19:53:16] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:18:803] [19:53:18] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:20:875] [19:53:20] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:22:847] [19:53:22] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:24:926] [19:53:24] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:26:900] [19:53:26] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:28:976] [19:53:28] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:30:935] [19:53:30] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:32:912] [19:53:32] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:34:992] [19:53:34] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:36:949] [19:53:36] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:39:034] [19:53:38] RunGate(464494, 7001) Connect Fail
[2025-09-30 19:53:40:999] [19:53:40] RunGate(464494, 7001) Connect Fail

[2025-09-30 19:53:43:079] [19:53:42] RunGate(464494, 7001) Connect Fail
